ID,Word,Length
1,it,2
2,is,2
3,hard,4
4,for,3
5,us,2
6,to,2
7,go,2
8,outside,7
9,the,3
10,reservation,11
11,where,5
12,we,2
13,meet,4
14,strangers,9
15,I,1
16,have,4
17,been,4
18,off,3
19,the,3
20,reservation,11
21,ever,4
22,since,5
23,I,1
24,was,3
25,sixteen,7
26,Today,5
27,I,1
28,am,2
29,sorry,5
30,I,1
31,quit,4
32,the,3
33,Santa,5
34,Fe,2
35,Railroad,8
36,I,1
37,worked,6
38,for,3
39,them,4
40,in,2
41,1912-13,7
42,You,3
43,are,3
44,enjoying,8
45,life,4
46,liberty,7
47,and,3
48,happiness,9
49,on,2
50,the,3
51,soil,4
52,the,3
53,American,8
54,Indian,6
55,had,3
56,so,2
57,it,2
58,is,2
59,your,4
60,responsibility,14
61,to,2
62,give,4
63,us,2
64,a,1
65,hand,4
66,brother,7
67,Take,4
68,us,2
69,out,3
70,of,2
71,distress,8
72,I,1
73,have,4
74,never,5
75,been,4
76,to,2
77,vocational,10
78,school,6
79,I,1
80,have,4
81,very,4
82,little,6
83,education,9
84,I,1
85,look,4
86,at,2
87,the,3
88,white,5
89,man,3
90,who,3
91,is,2
92,a,1
93,skilled,7
94,laborer,7
95,When,4
96,I,1
97,was,3
98,a,1
99,young,5
100,man,3
101,I,1
102,worked,6
103,for,3
104,a,1
105,man,3
106,in,2
107,Gallup,6
108,as,2
109,a,1
110,carpenter's,11
111,helper,6
112,he,2
113,treated,7
114,me,2
115,as,2
116,his,3
117,own,3
118,brother,7
119,I,1
120,used,4
121,his,3
122,tools,5
123,then,4
124,he,2
125,took,4
126,his,3
127,tools,5
128,and,3
129,gave,4
130,me,2
131,a,1
132,list,4
133,of,2
134,tools,5
135,I,1
136,should,6
137,buy,3
138,and,3
139,I,1
140,started,7
141,carpentering,12
142,just,4
143,from,4
144,what,4
145,I,1
146,had,3
147,seen,4
148,We,2
149,have,4
150,no,2
151,alphabetical,12
152,lanuguage,9
153,We,2
154,see,3
155,things,6
156,with,4
157,our,3
158,eyes,4
159,and,3
160,can,3
161,always,6
162,remember,8
163,it,2
164,I,1
165,urge,4
166,that,4
167,we,2
168,help,4
169,my,2
170,people,6
171,to,2
172,progress,8
173,in,2
174,skilled,7
175,labor,5
176,as,2
177,well,4
178,as,2
179,common,6
180,labor,5
181,The,3
182,hope,4
183,of,2
184,my,2
185,people,6
186,is,2
187,to,2
188,change,6
189,our,3
190,ways,4
191,and,3
192,means,5
193,in,2
194,certain,7
195,directions,10
196,so,2
197,they,4
198,can,3
199,help,4
200,you,3
201,someday,7
202,as,2
203,taxpayers,9
204,If,2
205,not,3
206,as,2
207,you,3
208,are,3
209,going,5
210,now,3
211,you,3
212,will,4
213,be,2
214,burdened,8
215,the,3
216,rest,4
217,of,2
218,your,4
219,life,4
220,The,3
221,hope,4
222,of,2
223,my,2
224,people,6
225,is,2
226,that,4
227,you,3
228,will,4
229,continue,8
230,to,2
231,help,4
232,so,2
233,that,4
234,we,2
235,will,4
236,be,2
237,all,3
238,over,4
239,the,3
240,United,6
241,States,6
242,and,3
243,have,4
244,a,1
245,hand,4
246,with,4
247,you,3
248,and,3
249,give,4
250,us,2
251,a,1
252,brotherly,9
253,hand,4
254,so,2
255,we,2
256,will,4
257,be,2
258,happy,5
259,as,2
260,you,3
261,are,3
262,Our,3
263,reservation,11
264,is,2
265,awful,5
266,small,5
267,We,2
268,did,3
269,not,3
270,know,4
271,the,3
272,capacity,8
273,of,2
274,the,3
275,range,5
276,until,5
277,the,3
278,white,5
279,man,3
280,come,4
281,and,3
282,say,3
283,you,3
284,raise,5
285,too,3
286,much,4
287,sheep,5
288,got,3
289,to,2
290,go,2
291,somewhere,9
292,else,4
293,resulting,9
294,in,2
295,reduction,9
296,to,2
297,a,1
298,skeleton,8
299,where,5
300,the,3
301,Indians,7
302,can't,5
303,make,4
304,a,1
305,living,6
306,on,2
307,it,2
308,For,3
309,eighty,6
310,years,5
311,we,2
312,have,4
313,been,4
314,confused,8
315,by,2
316,the,3
317,general,7
318,public,6
319,and,3
320,what,4
321,is,2
322,the,3
323,condition,9
324,of,2
325,the,3
326,Navajo,6
327,today,5
328,Starvation,10
329,We,2
330,are,3
331,starving,8
332,for,3
333,education,9
334,Education,9
335,is,2
336,the,3
337,main,4
338,thing,5
339,and,3
340,the,3
341,only,4
342,thing,5
343,that,4
344,is,2
345,going,5
346,to,2
347,make,4
348,us,2
349,able,4
350,to,2
351,compete,7
352,with,4
353,you,3
354,great,5
355,men,3
356,here,4
357,talking,7
358,to,2
359,us,2
