matchup,sport,won
1,boxing,blue
2,tae kwon do,blue
3,Greco-Roman wrestling,red
4,boxing,blue
5,boxing,blue
6,boxing,blue
7,freestyle wrestling,blue
8,boxing,red
9,freestyle wrestling,blue
10,boxing,red
11,freestyle wrestling,blue
12,Greco-Roman wrestling,red
13,boxing,blue
14,boxing,blue
15,tae kwon do,blue
16,boxing,blue
17,tae kwon do,blue
18,boxing,red
19,boxing,blue
20,Greco-Roman wrestling,blue
21,boxing,blue
22,boxing,blue
23,boxing,red
24,tae kwon do,blue
25,boxing,red
26,boxing,red
27,Greco-Roman wrestling,red
28,boxing,red
29,boxing,red
30,boxing,blue
31,freestyle wrestling,red
32,boxing,red
33,boxing,blue
34,boxing,red
35,boxing,red
36,boxing,blue
37,boxing,blue
38,tae kwon do,red
39,boxing,red
40,boxing,red
41,boxing,red
42,boxing,red
43,boxing,blue
44,Greco-Roman wrestling,blue
45,Greco-Roman wrestling,red
46,boxing,blue
47,freestyle wrestling,red
48,boxing,blue
49,boxing,blue
50,boxing,red
51,tae kwon do,blue
52,freestyle wrestling,red
53,boxing,red
54,tae kwon do,red
55,boxing,red
56,boxing,blue
57,boxing,red
58,freestyle wrestling,blue
59,boxing,blue
60,boxing,blue
61,boxing,red
62,boxing,red
63,boxing,red
64,Greco-Roman wrestling,blue
65,Greco-Roman wrestling,blue
66,freestyle wrestling,red
67,boxing,red
68,boxing,blue
69,freestyle wrestling,blue
70,boxing,red
71,boxing,red
72,boxing,red
73,tae kwon do,blue
74,boxing,blue
75,freestyle wrestling,blue
76,boxing,blue
77,boxing,red
78,boxing,red
79,boxing,red
80,freestyle wrestling,blue
81,tae kwon do,red
82,tae kwon do,red
83,boxing,red
84,boxing,red
85,boxing,blue
86,boxing,red
87,freestyle wrestling,red
88,boxing,red
89,freestyle wrestling,red
90,tae kwon do,red
91,Greco-Roman wrestling,blue
92,boxing,red
93,freestyle wrestling,blue
94,boxing,blue
95,boxing,red
96,freestyle wrestling,blue
97,freestyle wrestling,blue
98,Greco-Roman wrestling,red
99,boxing,red
100,boxing,blue
101,boxing,blue
102,Greco-Roman wrestling,blue
103,boxing,red
104,boxing,blue
105,boxing,red
106,boxing,red
107,boxing,blue
108,boxing,blue
109,tae kwon do,red
110,boxing,blue
111,freestyle wrestling,blue
112,Greco-Roman wrestling,red
113,Greco-Roman wrestling,red
114,boxing,blue
115,boxing,red
116,boxing,blue
117,boxing,red
118,boxing,red
119,boxing,blue
120,boxing,red
121,tae kwon do,blue
122,boxing,blue
123,tae kwon do,red
124,boxing,blue
125,Greco-Roman wrestling,blue
126,freestyle wrestling,blue
127,boxing,red
128,boxing,red
129,boxing,blue
130,boxing,red
131,boxing,red
132,freestyle wrestling,blue
133,freestyle wrestling,blue
134,boxing,red
135,boxing,blue
136,freestyle wrestling,blue
137,boxing,red
138,boxing,blue
139,boxing,blue
140,freestyle wrestling,red
141,tae kwon do,red
142,boxing,blue
143,boxing,blue
144,tae kwon do,red
145,freestyle wrestling,blue
146,freestyle wrestling,red
147,boxing,red
148,boxing,red
149,Greco-Roman wrestling,blue
150,boxing,blue
151,boxing,blue
152,Greco-Roman wrestling,red
153,boxing,red
154,boxing,blue
155,Greco-Roman wrestling,red
156,boxing,red
157,Greco-Roman wrestling,red
158,boxing,blue
159,Greco-Roman wrestling,red
160,Greco-Roman wrestling,blue
161,boxing,blue
162,boxing,red
163,boxing,blue
164,boxing,red
165,boxing,blue
166,boxing,blue
167,boxing,blue
168,boxing,red
169,boxing,red
170,tae kwon do,red
171,boxing,red
172,boxing,red
173,boxing,red
174,tae kwon do,blue
175,freestyle wrestling,red
176,boxing,blue
177,boxing,red
178,Greco-Roman wrestling,red
179,boxing,blue
180,boxing,red
181,boxing,blue
182,boxing,blue
183,boxing,red
184,boxing,blue
185,boxing,blue
186,boxing,red
187,boxing,red
188,boxing,red
189,boxing,blue
190,boxing,red
191,tae kwon do,red
192,boxing,blue
193,boxing,red
194,boxing,blue
195,boxing,red
196,boxing,red
197,boxing,red
198,boxing,red
199,freestyle wrestling,red
200,tae kwon do,blue
201,boxing,red
202,boxing,blue
203,boxing,red
204,boxing,red
205,boxing,red
206,boxing,blue
207,tae kwon do,red
208,tae kwon do,red
209,boxing,blue
210,boxing,blue
211,boxing,blue
212,Greco-Roman wrestling,blue
213,tae kwon do,red
214,freestyle wrestling,blue
215,tae kwon do,blue
216,Greco-Roman wrestling,blue
217,freestyle wrestling,blue
218,tae kwon do,red
219,boxing,red
220,boxing,red
221,tae kwon do,red
222,tae kwon do,red
223,boxing,blue
224,boxing,blue
225,freestyle wrestling,red
226,boxing,blue
227,freestyle wrestling,red
228,boxing,red
229,freestyle wrestling,red
230,boxing,red
231,boxing,blue
232,boxing,red
233,boxing,blue
234,boxing,blue
235,boxing,red
236,boxing,red
237,boxing,blue
238,boxing,red
239,boxing,blue
240,boxing,blue
241,boxing,red
242,boxing,blue
243,boxing,red
244,boxing,red
245,boxing,blue
246,boxing,blue
247,boxing,red
248,boxing,red
249,boxing,blue
250,boxing,red
251,tae kwon do,blue
252,boxing,blue
253,freestyle wrestling,red
254,boxing,red
255,boxing,red
256,boxing,blue
257,tae kwon do,blue
258,boxing,red
259,boxing,blue
260,boxing,red
261,boxing,red
262,Greco-Roman wrestling,red
263,boxing,blue
264,boxing,red
265,boxing,blue
266,freestyle wrestling,blue
267,boxing,blue
268,boxing,blue
269,boxing,red
270,boxing,red
271,Greco-Roman wrestling,red
272,Greco-Roman wrestling,red
273,boxing,blue
274,freestyle wrestling,blue
275,boxing,blue
276,boxing,red
277,boxing,red
278,boxing,red
279,boxing,blue
280,freestyle wrestling,blue
281,boxing,red
282,boxing,blue
283,tae kwon do,red
284,boxing,blue
285,tae kwon do,blue
286,boxing,blue
287,boxing,red
288,boxing,blue
289,Greco-Roman wrestling,red
290,boxing,red
291,boxing,red
292,Greco-Roman wrestling,red
293,boxing,red
294,boxing,red
295,boxing,red
296,boxing,blue
297,boxing,blue
298,freestyle wrestling,blue
299,boxing,blue
300,boxing,blue
301,boxing,red
302,boxing,blue
303,boxing,red
304,boxing,red
305,boxing,red
306,tae kwon do,red
307,boxing,red
308,boxing,blue
309,boxing,red
310,freestyle wrestling,red
311,boxing,red
312,freestyle wrestling,blue
313,boxing,blue
314,boxing,red
315,freestyle wrestling,blue
316,Greco-Roman wrestling,red
317,boxing,blue
318,boxing,blue
319,boxing,blue
320,boxing,red
321,boxing,blue
322,boxing,red
323,freestyle wrestling,red
324,boxing,red
325,freestyle wrestling,red
326,freestyle wrestling,blue
327,boxing,blue
328,boxing,red
329,boxing,blue
330,boxing,blue
331,tae kwon do,red
332,Greco-Roman wrestling,red
333,boxing,red
334,boxing,red
335,Greco-Roman wrestling,red
336,Greco-Roman wrestling,blue
337,Greco-Roman wrestling,red
338,boxing,red
339,boxing,red
340,tae kwon do,red
341,boxing,blue
342,boxing,red
343,boxing,blue
344,boxing,blue
345,boxing,red
346,freestyle wrestling,blue
347,boxing,red
348,boxing,red
349,tae kwon do,blue
350,boxing,blue
351,boxing,red
352,freestyle wrestling,red
353,tae kwon do,blue
354,boxing,blue
355,boxing,blue
356,boxing,red
357,boxing,blue
358,boxing,red
359,Greco-Roman wrestling,blue
360,boxing,red
361,tae kwon do,blue
362,boxing,red
363,boxing,red
364,boxing,red
365,boxing,red
366,freestyle wrestling,red
367,boxing,blue
368,freestyle wrestling,blue
369,boxing,red
370,boxing,blue
371,boxing,blue
372,boxing,blue
373,boxing,blue
374,boxing,red
375,boxing,red
376,freestyle wrestling,red
377,boxing,red
378,boxing,blue
379,boxing,red
380,freestyle wrestling,blue
381,boxing,blue
382,boxing,blue
383,freestyle wrestling,red
384,boxing,red
385,boxing,red
386,boxing,red
387,boxing,red
388,boxing,red
389,boxing,blue
390,freestyle wrestling,red
391,boxing,blue
392,boxing,red
393,boxing,blue
394,boxing,red
395,freestyle wrestling,blue
396,boxing,blue
397,boxing,red
398,Greco-Roman wrestling,red
399,freestyle wrestling,red
400,Greco-Roman wrestling,red
401,boxing,red
402,boxing,blue
403,boxing,red
404,Greco-Roman wrestling,red
405,tae kwon do,red
406,boxing,red
407,boxing,red
408,Greco-Roman wrestling,red
409,boxing,blue
410,boxing,blue
411,Greco-Roman wrestling,red
412,boxing,blue
413,tae kwon do,red
414,freestyle wrestling,red
415,boxing,red
416,freestyle wrestling,blue
417,boxing,red
418,boxing,red
419,boxing,red
420,boxing,blue
421,tae kwon do,blue
422,boxing,blue
423,boxing,red
424,boxing,blue
425,freestyle wrestling,blue
426,freestyle wrestling,red
427,freestyle wrestling,red
428,freestyle wrestling,red
429,boxing,blue
430,boxing,blue
431,Greco-Roman wrestling,blue
432,boxing,red
433,boxing,blue
434,boxing,red
435,tae kwon do,blue
436,freestyle wrestling,red
437,tae kwon do,red
438,boxing,blue
439,Greco-Roman wrestling,red
440,boxing,blue
441,boxing,blue
442,boxing,red
443,freestyle wrestling,blue
444,Greco-Roman wrestling,blue
445,tae kwon do,blue
446,Greco-Roman wrestling,blue
447,boxing,red
448,freestyle wrestling,red
449,boxing,red
450,boxing,red
451,tae kwon do,blue
452,freestyle wrestling,red
453,boxing,red
454,Greco-Roman wrestling,blue
455,boxing,red
456,boxing,red
457,boxing,blue
